id,title,score,comments,time
48706714,A way to exclude sensitive files issue still open for OpenAI Codex,44,26,2026-06-28 12:27:33
48706877,"The origins of the school system aimed to produce independent, critical thinkers",14,7,2026-06-28 12:55:36
48660021,AI learns the “dark art” of RFIC design,250,161,2026-06-24 14:02:16
48664063,"Reducing tick density along recreational trails in Ottawa, Canada",219,148,2026-06-24 18:42:12
48703452,The best response to AI slop and online noise is from Robin Williams,311,167,2026-06-28 01:28:10
48707103,Google limits Meta's use of its Gemini AI models,4,0,2026-06-28 13:30:06
48697958,Asian AI startups launch Mythos-like models,254,186,2026-06-27 13:10:21
