id,title,score,comments,time
47765458,Two Months After I Gave an AI $100 and No Instructions,28,17,2026-04-14 13:34:24
47764164,The Case Against Gameplay Loops,18,10,2026-04-14 11:26:25
47724408,The Great Majority: Body Snatching and Burial Reform in 19th-Century Britain,10,1,2026-04-10 22:23:03
47729046,Air Powered Segment Display? [video],118,11,2026-04-11 09:32:17
47756772,GAIA – Open-source framework for building AI agents that run on local hardware,133,32,2026-04-13 19:28:41
47750872,Servo is now available on crates.io,458,147,2026-04-13 12:12:22
47752466,MEMS Array Chip Can Project Video the Size of a Grain of Sand,86,42,2026-04-13 14:26:02
