id,title,score,comments,time
49519939,I trained a small transformer in 1.5hrs and it beats many LLMs,469,140,2026-09-01 09:52:45
49493468,American Airlines mechanic Azriel “Al” Blackman has died,349,143,2026-08-29 21:25:17
49526069,How accurate have Ed Zitron's AI skeptic predictions been?,142,157,2026-09-01 18:35:15
49527573,Apple reveals 'shocking evidence' from ex-employee's MacBook in OpenAI suit,20,4,2026-09-01 20:19:11
49523720,Dwarf Fortress' creator says the industry's in shambles over AI,166,147,2026-09-01 15:53:42
49527287,The EU's repair policies are changing the way tech is designed,9,0,2026-09-01 19:59:32
49503521,Terence Tao explains 6 essential mathematical concepts [video],598,79,2026-08-30 22:37:01
49526255,James Dyson Sold Us on a $400 Hair Dryer. Now He's Trying a $499 Toothbrush,14,10,2026-09-01 18:47:29
49525760,Faiss vs. Turbovec vs. Infino: Comparing 4-bit vector quantization,5,0,2026-09-01 18:17:33
