id,title,score,comments,time
48622778,Apertus – Open Foundation Model for Sovereign AI,438,141,2026-06-21 21:29:43
48599998,Munich 1991: The Roots of the Current AI Boom,102,37,2026-06-19 15:54:23
48628605,"Britain's prime minister to step down, Burnham puts himself forward as successor",27,20,2026-06-22 11:11:11
48621517,JSON-LD explained for personal websites,228,70,2026-06-21 18:51:47
48628450,"LLMs do not merely reflect the bias of their training, they police it",24,7,2026-06-22 10:50:46
48617782,The case against geometric algebra (2024),128,123,2026-06-21 11:06:55
