id,title,score,comments,time
47428541,AI coding is gambling,144,142,2026-03-18 17:22:02
47427017,Snowflake AI Escapes Sandbox and Executes Malware,166,44,2026-03-18 15:30:07
47428391,Spotify playing ads for paid subscribers,25,14,2026-03-18 17:11:30
47427647,"Google Engineers Launch ""Sashiko"" for Agentic AI Code Review of the Linux Kernel",52,19,2026-03-18 16:17:44
47428718,"AI chatbots often validate delusions and suicidal thoughts, study finds",12,3,2026-03-18 17:34:50
47418295,Mistral AI Releases Forge,685,174,2026-03-17 21:04:26
47425249,Show HN: Reprompt – Score your AI coding prompts with NLP papers,7,1,2026-03-18 13:00:13
47427698,Government backtracks on AI and copyright after outcry from major artists,19,2,2026-03-18 16:21:50
