id,title,score,comments,time
48430539,Public Domain Image Archive,61,11,2026-06-07 00:22:51
48427643,Meta confirms 1000s of Instagram accounts were hacked by abusing its AI chatbot,482,170,2026-06-06 18:35:27
48417490,Google to pay SpaceX $920M a month for compute capacity at xAI data centers,179,768,2026-06-05 20:06:36
48430693,Show HN: DomainTasker – avoid losing domains and surprise renewals,17,9,2026-06-07 00:50:13
48406174,"Ask HN: What was your ""oh shit"" moment with GenAI?",575,969,2026-06-04 23:42:20
48427523,"Pentagon raised threat of Israeli spying on U.S. to highest level, sources say",472,360,2026-06-06 18:21:06
48424103,Mbodi AI (YC P25) Is Hiring Founding Machine Learning Engineer (Robotics),1,0,2026-06-06 12:00:56
48430212,DoD Officially Drops 180 Faiths from Military's Recognized Religion List,49,36,2026-06-06 23:37:20
48427592,Law Professors Prefer AI over Peer Answers,14,4,2026-06-06 18:29:06
