id,title,score,comments,time
48724230,.self: A new top-level domain designed to support self-hosting,379,216,2026-06-29 19:49:28
48720064,Working With AI: A concrete example,104,35,2026-06-29 14:53:41
48717469,The CEO of Mullvad is the main financer of the Swedish Örebro party,554,1241,2026-06-29 10:45:51
48713832,HackerRank open sourced its ATS. My resume scored 90/100. Oh wait 74. No – 88,966,406,2026-06-29 01:44:40
48718840,Tidal AI Policy,295,327,2026-06-29 13:09:03
