id,title,score,comments,time
47431671,"Show HN: Duplicate 3 layers in a 24B LLM, logical deduction .22→.76. No training",78,22,2026-03-18 21:31:12
47401489,The math that explains why bell curves are everywhere,64,26,2026-03-16 16:51:32
47423976,OpenAI Has New Focus (on the IPO),156,152,2026-03-18 10:49:19
47425176,Trevor Milton is raising funds for a new jet he claims will transform flying,95,153,2026-03-18 12:52:47
47427017,Snowflake AI Escapes Sandbox and Executes Malware,230,73,2026-03-18 15:30:07
47432185,"Every time your AI runs, someone else makes money. Not you",3,0,2026-03-18 22:27:39
47418295,Mistral AI Releases Forge,704,179,2026-03-17 21:04:26
47418722,Why AI systems don't learn – On autonomous learning from cognitive science,174,107,2026-03-17 21:42:39
47427647,"Google Engineers Launch ""Sashiko"" for Agentic AI Code Review of the Linux Kernel",90,41,2026-03-18 16:17:44
