id,title,score,comments,time
48283009,Algebraic Effects for the Rest of Us,32,13,2026-05-26 17:38:51
48325340,Notes from the Mistral AI Now Summit,362,145,2026-05-29 16:22:01
48327962,Shift will clean homes for free to train future robots,135,187,2026-05-29 19:16:32
48289611,Ho-scale slot car racing in the Santa Cruz Mountains,6,1,2026-05-27 04:23:58
48325306,Liquid AI reveals 8B-A1B MoE trained on 38T,183,70,2026-05-29 16:19:54
48321631,Is AI causing a repeat of frontend’s lost decade?,340,291,2026-05-29 11:09:32
48324910,CAPTCHAs can still detect AI agents,73,59,2026-05-29 15:57:37
48322929,Expertise in the age of AI,112,101,2026-05-29 13:35:13
