id,title,score,comments,time
47383804,Treasure hunter freed from jail after refusing to turn over shipwreck gold,56,54,2026-03-15 02:48:33
47382277,Airbus is preparing two uncrewed combat aircraft,120,66,2026-03-14 23:10:24
47382072,Show HN: GrobPaint: Somewhere Between MS Paint and Paint.net,38,5,2026-03-14 22:41:28
47367129,1M context is now generally available for Opus 4.6 and Sonnet 4.6,1151,489,2026-03-13 17:19:01
47376584,Show HN: GitAgent – An open standard that turns any Git repo into an AI agent,109,17,2026-03-14 13:41:25
47363754,Can I run AI locally?,1419,339,2026-03-13 12:46:10
