id,title,score,comments,time
48051951,OpenAI’s WebRTC problem,484,143,2026-05-07 17:11:59
48077126,Meta's embrace of AI is making its employees miserable,385,414,2026-05-09 18:33:36
48066524,AI is breaking two vulnerability cultures,415,167,2026-05-08 17:55:08
